Requiem,安魂曲
Symphony No. 40 in G minor,G小调第40交响曲
Eine kleine Nachtmusik (serenade no. 13),小夜曲（第13号小夜曲）
"12 piano variations ""Ah vous dirai-je, maman""",12首钢琴变奏曲《啊，妈妈，我要告诉你》
"10 piano var. ""Unser dummer Poebel meint""",10首钢琴变奏曲《我们愚蠢的人民认为》
Concerto for Clarinet in A major,A大调单簧管协奏曲
Die Zauberflöte,魔笛
"Piano Sonata no. 11 in A ""Alla Turca"" (contains Turkish march)",A大调钢琴奏鸣曲第11号《土耳其进行曲》
Don Giovanni,唐·乔望尼
"Ave, verum corpus",圣体颂
Symphony No. 25 in G minor,G小调第25交响曲
Sonata for 2 Pianos in D major,D大调双钢琴奏鸣曲
Le Nozze de Figaro,费加罗的婚礼
"Symphony No. 41 in C major ""Jupiter""",C大调第41交响曲《朱庇特》
Symphony No. 1 in E flat major,Es大调第1交响曲
Piano concerto no. 20 in D minor,D小调钢琴协奏曲第20号
Fantasia in C minor KV475,C小调幻想曲KV475
Piano concerto no. 24 in C minor,C小调钢琴协奏曲第24号
Quartet for Oboe & Strings in F major,F大调双簧管与弦乐四重奏
Concerto for Flute (or Oboe) in D major,D大调长笛（或双簧管）协奏曲
2 arabesques,两首阿拉伯舞曲
La mer,海
Suite bergamasque,伯尔迦莫组曲
Préludes I,前奏曲集第1册
Nocturne for piano L82,夜曲L82
Children's corner,儿童乐园
Sonata for violin & piano in G minor,G小调小提琴与钢琴奏鸣曲
Rêverie pour piano,钢琴幻想曲
Sonate for cello and piano in D minor,D小调大提琴与钢琴奏鸣曲
Rhapsodie for clarinet and orchestra,单簧管与管弦乐的狂想曲
Petite suite,小组曲
Images I,图像I
Valse romantique,浪漫华尔兹
Pelléas et Mélisande,佩莱阿斯与梅利桑德
Images for orchestra,管弦乐图像
Pour le piano,为钢琴而作
Chansons de Bilitis,比利提斯之歌
Ariettes oubliées,被遗忘的小调歌曲
Ballade (slave) L70,巴拉德（斯拉夫）L70
Sonata for Flute solo in A minor,A小调长笛独奏奏鸣曲
Cello Concerto in A major,A大调大提琴协奏曲
Solfeggietto in C minor,C小调速弹曲
Prussian Sonata No.1,普鲁士奏鸣曲第1号
Symphony in D major Wq183,D大调交响曲Wq183
"Keyboard Concerto in A minor, H403",A小调键盘协奏曲，H403
Symphony No. 3 in C major Wq182,C大调交响曲Wq182
"Sonata for clarinet, bassoon & keyboard No. 1",单簧管、巴松管与键盘奏鸣曲第1号
Flute Sonata in E minor (Wq 124),E小调长笛奏鸣曲（Wq 124）
Keyboard concerto in D minor H427,D小调键盘协奏曲H427
"Sonata for clarinet, bassoon & keyboard No. 6",单簧管、巴松管与键盘奏鸣曲第6号
Die Trennung in D minor,D小调《分离》
Symphony in E flat major Wq183,Es大调交响曲Wq183
Symphony in F major Wq183,F大调交响曲Wq183
Violin Concerto in E minor,E小调小提琴协奏曲
A Midsummer Night's Dream (contains Wedding March),仲夏夜之梦（含婚礼进行曲）
"Symphony no. 4 ""Italian""",意大利交响曲第4号
"Songs without Words, Vol. I",无言歌曲集第1册
"Symphony no. 3 ""Scottish""",苏格兰交响曲第3号
Elias,以利亚斯
"Symphony no. 5 ""Reformation""",宗教改革交响曲第5号
"3 English Church Pieces: (solo voices, chorus",3首英国教堂乐曲：（独唱，合唱）
Rondo capriccioso in E Major,降E大调卷舞曲
Paulus,保罗
Octet in E Flat Major for strings,降Es大调八重奏曲（弦乐）
"Fantasy in F Sharp minor, ""Sonate écossaise""",F#小调幻想曲，《苏格兰奏鸣曲》
"Songs without Words, Vol. II",无言歌曲集第2册
4 pieces for string quartet,4首弦乐四重奏曲
Sonata for organ no. 4 in B flat major,Bb大调第4号管风琴奏鸣曲
"Psalm 22 ""Mein Gott, warum hast du""",第22篇诗篇，《我的上帝，你为何离弃我》
"Songs without Words, Vol. V",无言歌曲集第5册
String Quartet #1 in E Flat Major,Eb大调第1号弦乐四重奏曲
Variations sérieuses in D minor,D小调序列变奏曲
Piano Trio no. 2 in C minor,C小调钢琴三重奏
6 soirées á Saint-Petersburg,6个圣彼得堡之夜
Die Walküre (Ride of the Valkyries),《歌咏女神》（女武神之骑行）
Lohengrin (contains wedding march),《洛恩格林》（含婚礼进行曲）
Tristan und Isolde,《特里斯坦与伊索尔德》
Das Rheingold,《莱茵黄金》
Parsifal,《巴尔塞法尔》
Die Meistersinger von Nürnberg,《纽伦堡的主唱》
Tannhäuser und der Sängerkrieg auf Wartburg,《塔诺伊塞与歌唱比赛》
Das Liebesmahl der Apostel,《使徒的宴会》
Der fliegende Holländer,《飞行的荷兰人》
Siegfried,《齐格菲》
Götterdämmerung,《诸神的黄昏》
Albumblatt für Frau Betty Schott,为贝蒂·肖特夫人写的片段
Wesendonck-Lieder,韦森顿克之歌
Siegfried-Idyll,《齐格菲德韵文》
Myrthen (song cycle),《莫尔滕（歌曲集）》
Frauenliebe und -leben,《女人的爱与生活》
Kinderszenen (Scenes from childhood),童年的场景
Dichterliebe,诗人的爱
Piano Concerto in A minor,A小调钢琴协奏曲
Liederkreis op. 39,歌曲集，作品39
Fantasiestücke op. 73,幻想曲集，作品73
"Symphony No. 3 in E flat ""Rhenish""",降E大调第3交响曲《莱茵》
"Symphony No. 1 in B flat ""Spring""",B大调第1交响曲《春天》
Symphony No. 4 in D minor,D小调第4交响曲
Violin Sonata No. 1 in A Minor,A小调第1号小提琴奏鸣曲
Fantasiestücke op. 12,幻想曲集，作品12
Cello Concerto in A minor,A小调大提琴协奏曲
Carnaval,狂欢节
3 Romances op. 94,94号作品，3首罗曼史
Adagio and Allegro,大调的慢板与快板
Violin concerto in D minor,D小调小提琴协奏曲
3 Romances op. 28,28号作品，3首罗曼史
Piano Quintet,钢琴五重奏
Piano Quartet in E flat major,降E大调的钢琴四重奏
"Trio in G minor for piano, violin and cello",G小调三重奏，钢琴，小提琴，大提琴
3 Preludes and Fugues for Piano,钢琴的3首前奏曲与赋格
Scherzo for Piano no 2 in C minor,C小调的钢琴奏鸣曲第2号
Die Schöpfung (The Creation),创造之谷
"Symphony no. 94 ""Surprise""","第94交响曲""惊喜"""
10 Menuets for piano,10首钢琴小步舞曲
Piano Sonata No. 59 in E flat major,降E大调的钢琴奏鸣曲第59号
"Symphony no. 104 ""london""","第104交响曲""伦敦"""
"Missa in Tempore Belli ""Paukenmesse""","战争的弥撒""Paukenmesse"""
Violin concerto no. 4 in G major,G大调第4号小提琴协奏曲
"Missa Brevis ""Sancti Joannis de Deo""","戴奥斯的短弥撒""Sancti Joannis de Deo"""
"Symphony no. 100 ""Military""","第100交响曲""军事"""
32 Pieces for mechanical clock (Flötenuhr),机械钟的32首曲目
"Mass in D minor ""Lord Nelson""","D小调弥撒""罗德·纳尔逊"""
London Trio no.1 in C major,C大调伦敦三重奏
Piano concerto in D major H. 18:11,D大调钢琴协奏曲H. 18:11
"Missa Sancti Nicholai ""St. Nicholas Mass""",圣尼古拉弥撒
Trumpet Concerto,小号协奏曲
Piano Sonata No. 60 in C major,C大调第60号钢琴奏鸣曲
Piano Sonata No. 50 in D major,D大调第50号钢琴奏鸣曲
"String quartet in D major ""The Lark""","D大调弦乐四重奏""云雀"""
"Symphony no. 101 ""Clock""","101号交响曲""时钟"""
Symphony no. 34,34号交响曲
24 Caprices,24首随想曲
Concerto no. 1 in D major,D大调协奏曲第1号
Cello Suite No. 1 in G major,G大调大提琴组曲第1号
Brandenburg Concerto No. 1,勃兰登堡协奏曲第1号
Toccata and Fugue in d minor,d小调的触技曲与赋格
5 Little Preludes (BWV939-943),5首小前奏曲（BWV939-943）
Violin Sonata No. 1 in G minor,G小调第1号小提琴奏鸣曲
Well-Tempered Clavier I,平均律钢琴曲集第一册
St. Matthew Passion,圣马太受难曲
Orchestral Suite No. 3 in D (contains Air on the G string),D大调第3号管弦乐组曲（包含《空灵的空弦上的咏叹调》）
Violin Partita no. 2 in D minor,d小调第2号小提琴组曲
Goldberg Variations,哥德堡变奏曲
Mass in B minor,B小调弥撒
Magnificat in D Major,D大调圣母颂
"Fugue in G minor ""Little""","g小调赋格""小"""
Concerto for 2 violins in D minor,d小调的2小提琴协奏曲
Two-part inventions,两声部的发明曲
Cello Suite No. 3 in C,C大调大提琴组曲第3号
Art of fugue (Die Kunst der Fuge),赋格的艺术（Die Kunst der Fuge）
Herz und Mund und Tat und Leben (contains Jesu joy of man's desiring),心与口与行与活
Brandenburg Concerto No. 3,布兰登堡协奏曲第3号
"Ach bleib bei uns, Herr Jesu Christ BWV649",BWV649号《啊，求你与我们同在，主耶稣基督》
Sonatina Op.36 No.1 in C major,C大调小奏鸣曲Op.36 No.1
Sonatina Op.36 No.3 in C major,C大调小奏鸣曲Op.36 No.3
Sonatina Op.36 No.2 in G major,G大调小奏鸣曲Op.36 No.2
Sonatina Op.36 No.6 in D major,D大调小奏鸣曲Op.36 No.6
Sonatina Op.36 No.4 in F major,F大调小奏鸣曲Op.36 No.4
Sonatina Op.36 No.5 in G major,G大调小奏鸣曲Op.36 No.5
Piano sonata in E flat op. 24 no. 3,降E大调钢琴奏鸣曲，作品24，第3号
"Piano Sonata in G Minor ""Didone Abbandonata""",G小调钢琴奏鸣曲“被弃之迪多涅”
Piano Sonata No. 5 in F Sharp Minor Op. 25,F♯小调第5号钢琴奏鸣曲，作品25
Sonata in B flat Major,B♭大调奏鸣曲
Piano Sonata no. 6 in D major op. 25,D大调第6号钢琴奏鸣曲，作品25
Sonatina in A major,A大调小奏鸣曲
Winterreise,冬之旅
Ave Maria (Ellens Gesang III),Ave Maria（以伦斯之歌III）
"Symphony No. 8 in B minor ""Unfinished""",B小调第8号交响曲“未完成”
Schwanengesang,天鹅之歌
4 impromptus for piano op 90,降E大调小奏鸣曲，作品90
Piano Trio No. 2 in E flat,降E大调第2号钢琴三重奏
"String Quartet No.14 ""Death and the Maiden""",降D小调第14号弦乐四重奏曲“死亡与少女”
Die Schöne Müllerin,美丽的米勒女郎
4 Impromptus for piano op 142,降A♭大调小奏鸣曲，作品142
Piano Sonata No. 21 in B flat D960,B♭大调第21号钢琴奏鸣曲D960
"6 Moments musicaux for piano, opus 94",降D大调“乐时刻”6首，作品94
10 Variations in F for Piano,F大调10个变奏曲，钢琴独奏
Mass No.2 in G,G大调第2号弥撒
"Symphony No. 9 in C major ""The Great""",C大调第9号交响曲“伟大的”
Deutsche Messe,德国弥撒
Sonata No. 16 in A minor,降A小调奏鸣曲第16号
Piano Trio No. 1 in B flat,B♭大调第1号钢琴三重奏
Cello Quintet in C op. 163,C大调第163号大提琴五重奏
"Quintet in A ""Forellen""",A大调第114号钢琴五重奏“鳟鱼”
"Rosamunde, Fürstin von Cypern",《罗莎芒德，塞浦路斯公主》
Swan Lake (suite),天鹅湖（组曲）
Piano Concerto no. 1,第1号钢琴协奏曲
The Nutcracker - suite,胡桃夹子-组曲
The Nutcracker,胡桃夹子
"Symphony No.6 ""Pathétique""",第6号交响曲“悲怆”
1812,1812年
Violin Concerto,小提琴协奏曲
Symphony No.4,第4号交响曲
The Seasons,四季
The Sleeping Beauty,睡美人
Symphony No.5,第5号交响曲
Piano Trio in A minor op. 50,降A小调第50号钢琴三重奏
Eugene Onegin,叶甫根尼·奥涅金
Piano Concerto No. 2,第2号钢琴协奏曲
Souvenir d'un lieu cher,回忆一个珍贵的地方
Children's Album,儿童专辑
Symphony Manfred,曼弗雷德交响曲
Concert Fantasia,幻想即兴曲
Pique dame,皮克尔仪
12 Etudes Op. 10,10首练习曲，作品10
Nocturnes Op.  9 (pour Madame Pleyel),夜曲，作品9（献给普莱尔夫人）
Fantasie Impromptu,幻想即兴曲
2 Nocturnes Op. 27,2首夜曲，作品27
Piano Concerto No. 1,第1号钢琴协奏曲
Nocturne no. 19 in E minor,降E小调夜曲第19号
12 Etudes Op. 25,12首练习曲，作品25
Ballade No.1,诗曲第1号
Waltzes for piano op 64,华尔兹，作品64
Preludes,前奏曲
Piano Concerto No. 2,第2号钢琴协奏曲
Piano Sonata No.2 in B flat minor,降B小调第2号钢琴奏鸣曲
Polonaise No. 6 A flat Major 'Heroic',A♭大调英雄式多重奏
2 Waltzes Op. 69,2首华尔兹，作品69
Waltz no. 19 in A minor,A小调第19号华尔兹
2 Nocturnes Op. 37,2首夜曲，作品37
"Waltz no.  5 in A flat major ""Grande Valse""","A♭大调第5号华尔兹“大华尔兹"""
Nocturnes Op. 55,夜曲，作品55
Symphony No. 1 in C minor,C小调第1号交响曲
Deutsches Requiem,德意志安魂曲
Symphony No. 4 in E minor,E小调第4号交响曲
11 Choral Preludes for Organ,11首颂歌前奏曲（为风琴而作）
Symphony No. 3 in F Major,F大调第3号交响曲
Cello Sonata No. 1 in E minor,E小调第1号大提琴奏鸣曲
Piano Concerto No. 1 in D minor,D小调第1号钢琴协奏曲
Symphony No. 2 in D Major,D大调第2号交响曲
16 Waltzes for Piano,钢琴用的16首华尔兹
12 german folk songs,12首德国民歌
Piano Concerto No. 2,D大调第2号钢琴协奏曲
Violin Sonata No. 1 in G major,G大调第1号小提琴奏鸣曲
Liebeslieder Waltzes for voice and piano,情歌华尔兹（为声乐和钢琴而作）
2 Rhapsodies for Piano,2首狂想曲（为钢琴而作）
Violin Sonata No. 3 in D minor,D小调第3号小提琴奏鸣曲
Schicksalslied,命运之歌
String Sextet No. 1,C大调第1号弦乐六重奏
Piano Quartet No. 1 in G minor,G小调第1号钢琴四重奏
Clarinet Trio in A minor,A小调单簧管三重奏
12 Transcendental Etudes,12首超技练习曲
Hungarian Rhapsodies,匈牙利狂想曲
Liebesträume: 3 Notturnos,爱情梦：3首夜曲
Piano Concerto No. 1 in E flat,降E♭大调第1号钢琴协奏曲
Piano Sonata in B minor,B小调钢琴奏鸣曲
Mephisto Waltz No 1,梅菲斯特华尔兹第1号
3 concert etudes,3首练习曲
Piano Concerto No. 2 in A major,A大调第2号钢琴协奏曲
12 Lieder (Schubert),12首歌曲（舒伯特）
Les Préludes (v2),前奏曲集（第2版）
Hungarian Rhapsodies for orchestra (Doppler),乐队用的匈牙利狂想曲（多普勒）
Années de pèlerinage I,朝圣年（第1册）
6 trancendental etudes after Paganini (v2),帕格尼尼主题超技练习曲（第2版）
2 concert etudes,2首练习曲
"Totentanz Paraphrase on ""Dies Irae""","""死亡之舞""变奏曲（""日怒""）"
"Waltz from Gounod's ""Faust""",歌词来自戈诺的《浮士德》的华尔兹
Les Preludes (orch),前奏曲集（管弦乐版）
Consolations,安慰曲集
6 Chants Polonais (Chopin),波兰风格的6首圆舞曲（肖邦）
Widmung (Schumann),奉献（舒曼）
Symphony No. 5 in C minor,C小调第5号交响曲
"Piano Sonata No. 14 ""Moonlight""","降C♯小调第14号钢琴奏鸣曲“月光奏鸣曲"""
"Symphony No. 9 ""choral""","C大调第9号交响曲“合唱"""
Für Elise,"""致爱丽丝"""
Symphony No. 7 in A major,A大调第7号交响曲
"Piano Sonata No. 8 ""Pathétique""","降C小调第8号钢琴奏鸣曲“激情"""
"Symphony No. 6 ""Pastorale""","F大调第6号交响曲“田园"""
Symphony No. 1 in C major,C大调第1号交响曲
"Piano Concerto No. 5 ""Emperor""","降E大调第5号钢琴协奏曲“皇帝"""
"Symphony No. 3 ""Eroica""","降E♭大调第3号交响曲“英雄交响曲"""
"15 Variations with Fugue ""Eroica-Variationen""","带赋格的15首变奏曲“英雄变奏曲"""
"Piano Sonata No. 23 ""Appassionata""","降F小调第23号钢琴奏鸣曲“魂之热情"""
Piano Sonata No. 5 in C minor,C小调第5号钢琴奏鸣曲
Piano concerto No. 1 in C major,C大调第1号钢琴协奏曲
Piano Sonata No. 1 in F minor,F小调第1号钢琴奏鸣曲
Concerto for Violin & Orchestra,小提琴与管弦乐团协奏曲
Piano Sonata no. 31 in A flat major,降A♭大调第31号钢琴奏鸣曲
"Piano Sonata No. 21 ""Waldstein-Sonate""","A♭大调第21号钢琴奏鸣曲“瓦尔登斯坦奏鸣曲"""
Piano Sonata No. 4 in E flat major,E♭大调第4号钢琴奏鸣曲
Symphony No. 2 in D major,D大调第2号交响曲
